"(1)",(2),(3),(4),(5),(6),(7),(8)
1.,cereal,150.66,160.25,140.41,132.30,188.45,173.82
2.,gram,8.12,3.09,1.05,6.04,8.82,2.90
3.,cereal substitutes,0.00,1.42,0.78,0.43,0.21,1.23
4.,pulses and pulse products,73.62,67.70,42.07,39.02,72.29,50.76
5.,milk and milk products,302.05,251.60,209.47,45.46,169.38,184.31
6.,sugar,33.09,30.85,25.42,34.09,22.25,27.35
7.,salt,3.41,2.77,1.86,2.29,3.65,2.76
8.,edible oil,67.26,123.56,86.54,77.11,72.19,70.03
9.,"egg, fish & meat",39.80,32.28,112.82,596.81,180.23,95.99
10.,vegetables,127.98,126.18,98.74,99.09,118.29,121.70
11.,fruits (fresh),76.43,55.44,95.65,137.92,90.55,69.51
12.,fruits (dry),15.44,38.49,27.92,23.29,7.95,20.61
13.,spices,66.10,67.42,59.38,93.67,106.70,63.73
14.,"beverages, refreshments, etc.",299.30,248.19,212.24,296.70,308.50,236.18
15.,food: total (1-14),1263.24,1209.24,1114.35,1584.21,1349.45,1120.88
16,"pan, tobacco & intoxicants",24.44,18.88,58.39,66.63,44.18,42.30
17.,fuel and light,198.89,156.04,146.44,149.98,138.34,175.86
18.,clothing & bedding,137.79,155.67,133.96,135.16,141.62,141.09
19.,footwear,36.61,29.80,23.65,26.04,24.10,26.34
20.,education,278.67,192.07,89.53,34.98,290.96,181.50
21.,medical (institutional),7.38,71.34,74.68,365.34,37.58,51.44
22.,medical (non-institutional),117.39,58.57,52.41,41.11,116.19,94.27
23.,entertainment,41.91,41.58,42.26,26.37,45.22,42.24
24.,minor durable-type goods,2.92,2.99,1.73,7.69,12.97,7.91
25.,toilet articles,74.40,59.69,52.61,59.54,65.72,55.39
26.,other household consumables,43.02,35.68,41.85,49.44,83.22,46.71
27.,consum. services excl. conveyance,159.76,146.68,131.28,110.84,137.96,147.21
28.,conveyance,299.26,167.33,159.23,186.08,247.47,171.46
29.,rent,410.09,242.01,155.13,201.18,211.30,164.17
30.,taxes & cesses,32.28,6.17,11.63,0.32,11.16,21.54
31.,durable goods,228.98,77.57,99.24,242.27,258.44,139.36
32.,non-food: total (16-31),2093.80,1462.07,1274.03,1702.96,1866.40,1508.78
33.,total expenditure (15+32),3357.05,2671.34,2388.42,3287.20,3215.85,2629.65
34.,cooked meals recd. free in workpl.*,0.00,0.52,57.14,2.87,16.37,5.97
35.,cooked meals recd. as assistance *,2.92,1.09,3.27,37.03,27.09,8.77
36.,clothing & footwear (2nd hand) **,0.23,0.07,0.66,0.00,0.00,0.47
37.,"books, journals, etc. (2nd hand) @",0.52,0.00,0.33,0.05,0.06,0.64
38.,durables (2nd hand) $,0.31,2.53,8.99,13.50,8.35,4.41
